551,BER,PAR,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,PAR,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,PAR,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,PAR,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,PAR,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,LNC,AOF1,121.44,121,7-Oct-14,#,Y
551,BER,LNC,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,LNC,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,LNC,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,LNC,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,LNC,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,MJY,AOF1,121.44,121,7-Oct-14,#,Y
551,BER,MJY,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,MJY,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,MJY,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,MJY,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,MJY,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,ELT,AOF1,121.44,121,7-Oct-14,#,Y
551,BER,ELT,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,ELT,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,ELT,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,ELT,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,ELT,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,MID,AOF1,121.44,121,7-Oct-14,#,Y
551,BER,MID,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,MID,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,MID,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,MID,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,MID,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,HAR,AOF1,121.44,121,7-Oct-14,#,Y
551,BER,HAR,BOF1,100.74,101,7-Oct-14,#,Y
551,BER,HAR,DOF1,70.38,70,7-Oct-14,#,Y
551,BER,HAR,YOFC,138.15,138,7-Oct-14,21-Nov-14,Y
551,BER,HAR,YOFC,140.91,141,22-Nov-14,1-Dec-14,Y
551,BER,HAR,YOFC,138.15,138,2-Dec-14,#,Y
551,BER,LEW,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,LEW,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,LEW,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,LEW,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,HGD,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,HGD,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,HGD,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,HGD,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,TYR,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,TYR,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,TYR,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,TYR,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,ALT,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,ALT,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,ALT,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,ALT,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,JST,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,JST,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,JST,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,JST,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,LAB,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,LAB,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,LAB,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,LAB,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,GNB,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,GNB,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,GNB,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,GNB,YOFC,156.49,156,26-Jun-13,#,Y
551,BER,PGH,AOF1,124.85,125,26-Jun-13,#,Y
551,BER,PGH,BOF1,99.88,101,7-Oct-14,#,Y
551,BER,PGH,DOF1,79.59,80,26-Jun-13,#,Y
551,BER,PGH,YOFC,156.49,156,26-Jun-13,#,Y
551,MDN,WFD,AOF1,7.92,8,7-Oct-14,#,Y
551,MDN,WFD,AOGS,7.5,7.5,21-Jul-14,#,Y
551,MDN,WFD,BOF1,6.57,6.5,7-Oct-14,#,Y
551,MDN,WFD,BOGS,6,6,21-Jul-14,#,Y
551,MDN,WFD,DOF1,4.59,4.5,7-Oct-14,#,Y
551,MDN,WFD,DOGS,4.5,4.5,21-Jul-14,#,Y
551,MDN,WFD,J,15,15,7-Oct-14,#,Y
551,MDN,WFD,OBBF,9,9,7-Oct-14,#,Y
551,MDN,WFD,OBBS,15,15,7-Oct-14,#,Y
551,MDN,WFD,OBOF,13.5,13.5,7-Oct-14,#,Y
551,MDN,WFD,UE45,52,52,7-Oct-14,#,Y
551,MDN,WFD,UEMN,117,117,7-Oct-14,#,Y
551,MDN,WFD,YOFC,9.18,9,7-Oct-14,21-Nov-14,Y
551,MDN,WFD,YOFC,9.36,9.5,22-Nov-14,1-Dec-14,Y
551,MDN,WFD,YOFC,9.18,9,2-Dec-14,#,Y
551,MDN,WFD,YOGS,8.5,8.5,21-Jul-14,#,Y
551,MDN,NHV,AOF1,10.56,11,7-Oct-14,#,Y
551,MDN,NHV,AOGS,10,10,21-Jul-14,#,Y
551,MDN,NHV,BOF1,8.76,9,7-Oct-14,#,Y
551,MDN,NHV,BOGS,8.5,8.5,21-Jul-14,#,Y
551,MDN,NHV,DOF1,6.12,6,7-Oct-14,#,Y
551,MDN,NHV,DOGS,5.5,5.5,21-Jul-14,#,Y
551,MDN,NHV,J,15,15,7-Oct-14,#,Y
551,MDN,NHV,OBBF,12,12,7-Oct-14,#,Y
551,MDN,NHV,OBBS,15,15,7-Oct-14,#,Y
551,MDN,NHV,OBOF,18,18,7-Oct-14,#,Y
551,MDN,NHV,UE45,72,72,7-Oct-14,#,Y
551,MDN,NHV,UEMN,162,162,7-Oct-14,#,Y
551,MDN,NHV,YOFC,12.24,12,7-Oct-14,21-Nov-14,Y
551,MDN,NHV,YOFC,12.48,12,22-Nov-14,1-Dec-14,Y
551,MDN,NHV,YOFC,12.24,12,2-Dec-14,#,Y
551,MDN,NHV,YOGS,11,11,21-Jul-14,#,Y
551,MDN,BRP,AOF1,51.04,51,7-Oct-14,#,Y
551,MDN,BRP,AOGS,48,48,21-Jul-14,#,Y
551,MDN,BRP,BOF1,42.34,42,7-Oct-14,#,Y
551,MDN,BRP,BOGS,40,40,21-Jul-14,#,Y
551,MDN,BRP,DOF1,29.58,30,7-Oct-14,#,Y
551,MDN,BRP,DOGS,28,28,21-Jul-14,#,Y
551,MDN,BRP,EO8N,22.5,23,9-Oct-14,#,Y
551,MDN,BRP,J,15.08,15,7-Oct-14,#,Y
551,MDN,BRP,OBBF,58,58,7-Oct-14,#,Y
551,MDN,BRP,OBBS,15,15,7-Oct-14,#,Y
551,MDN,BRP,OBOF,68,68,7-Oct-14,#,Y
551,MDN,BRP,UE45,336,336,7-Oct-14,#,Y
551,MDN,BRP,UEMN,756,756,7-Oct-14,#,Y
551,MDN,BRP,YOFC,58.14,58,7-Oct-14,21-Nov-14,Y
551,MDN,BRP,YOFC,59.3,59,22-Nov-14,1-Dec-14,Y
551,MDN,BRP,YOFC,58.14,58,2-Dec-14,#,Y
551,MDN,BRP,YOGS,54,54,21-Jul-14,#,Y
551,MDN,STM,AOF1,51.04,51,7-Oct-14,#,Y
551,MDN,STM,AOGS,48,48,21-Jul-14,#,Y
551,MDN,STM,BOF1,42.34,42,7-Oct-14,#,Y
551,MDN,STM,BOGS,40,40,21-Jul-14,#,Y
551,MDN,STM,DOF1,29.58,30,7-Oct-14,#,Y
551,MDN,STM,DOGS,28,28,21-Jul-14,#,Y
551,MDN,STM,EO8N,22.5,23,9-Oct-14,#,Y
551,MDN,STM,J,15.08,15,7-Oct-14,#,Y
551,MDN,STM,OBBF,58,58,7-Oct-14,#,Y
551,MDN,STM,OBBS,15,15,7-Oct-14,#,Y
551,MDN,STM,OBOF,68,68,7-Oct-14,#,Y
551,MDN,STM,UE45,336,336,7-Oct-14,#,Y
551,MDN,STM,UEMN,756,756,7-Oct-14,#,Y
551,MDN,STM,YOFC,58.14,58,7-Oct-14,21-Nov-14,Y
551,MDN,STM,YOFC,59.3,59,22-Nov-14,1-Dec-14,Y
551,MDN,STM,YOFC,58.14,58,2-Dec-14,#,Y
551,MDN,STM,YOGS,54,54,21-Jul-14,#,Y
551,MDN,NRO,AOF1,60.72,61,7-Oct-14,#,Y
551,MDN,NRO,AOGS,57,57,21-Jul-14,#,Y
551,MDN,NRO,BOF1,50.37,50,7-Oct-14,#,Y
551,MDN,NRO,BOGS,48,48,21-Jul-14,#,Y
551,MDN,NRO,DOF1,35.19,35,7-Oct-14,#,Y
551,MDN,NRO,DOGS,33,33,21-Jul-14,#,Y
551,MDN,NRO,EO8N,26.25,26,9-Oct-14,#,Y
551,MDN,NRO,J,17.94,18,7-Oct-14,#,Y
551,MDN,NRO,OBBF,69,69,7-Oct-14,#,Y
551,MDN,NRO,OBBS,18,18,7-Oct-14,#,Y
551,MDN,NRO,OBOF,79,79,7-Oct-14,#,Y
551,MDN,NRO,UE45,400,400,7-Oct-14,#,Y
551,MDN,NRO,UEMN,900,900,7-Oct-14,#,Y
551,MDN,NRO,YOFC,69.36,69,7-Oct-14,21-Nov-14,Y
551,MDN,NRO,YOFC,70.75,71,22-Nov-14,1-Dec-14,Y
551,MDN,NRO,YOFC,69.36,69,2-Dec-14,#,Y
551,MDN,NRO,YOGS,65,65,21-Jul-14,#,Y
551,MDN,NYP,AOF1,72.16,72,7-Oct-14,#,Y
551,MDN,NYP,AOGS,67,67,21-Jul-14,#,Y
551,MDN,NYP,BOF1,59.86,60,7-Oct-14,#,Y
551,MDN,NYP,BOGS,55,55,21-Jul-14,#,Y
551,MDN,NYP,DOF1,41.82,42,7-Oct-14,#,Y
551,MDN,NYP,DOGS,39,39,21-Jul-14,#,Y
551,MDN,NYP,EO8N,31.5,32,9-Oct-14,#,Y
551,MDN,NYP,J,21.32,21,7-Oct-14,#,Y
551,MDN,NYP,OBBF,82,82,7-Oct-14,#,Y
551,MDN,NYP,OBBS,21,21,7-Oct-14,#,Y
551,MDN,NYP,OBOF,92,92,7-Oct-14,#,Y
551,MDN,NYP,UE45,480,480,7-Oct-14,#,Y
551,MDN,NYP,UEMN,1080,1080,7-Oct-14,#,Y
551,MDN,NYP,YOFC,81.6,82,7-Oct-14,21-Nov-14,Y
551,MDN,NYP,YOFC,83.23,83,22-Nov-14,1-Dec-14,Y
551,MDN,NYP,YOFC,81.6,82,2-Dec-14,#,Y
551,MDN,NYP,YOGS,76,76,21-Jul-14,#,Y
551,MDN,NWK,AOF1,73.92,74,7-Oct-14,#,Y
551,MDN,NWK,AOGS,68,68,21-Jul-14,#,Y
551,MDN,NWK,BOF1,61.32,61,7-Oct-14,#,Y
551,MDN,NWK,BOGS,57,57,21-Jul-14,#,Y
551,MDN,NWK,DOF1,42.84,43,7-Oct-14,#,Y
551,MDN,NWK,DOGS,40,40,21-Jul-14,#,Y
551,MDN,NWK,EO8N,32.25,32,9-Oct-14,#,Y
551,MDN,NWK,J,21.84,22,7-Oct-14,#,Y
551,MDN,NWK,OBBF,84,84,7-Oct-14,#,Y
551,MDN,NWK,OBBS,22,22,7-Oct-14,#,Y
551,MDN,NWK,OBOF,94,94,7-Oct-14,#,Y
551,MDN,NWK,UE45,488,488,7-Oct-14,#,Y
551,MDN,NWK,UEMN,1098,1098,7-Oct-14,#,Y
551,MDN,NWK,XX2I,50,50,4-Oct-13,#,Y
551,MDN,NWK,YOFC,83.64,84,7-Oct-14,21-Nov-14,Y
551,MDN,NWK,YOFC,85.31,85,22-Nov-14,1-Dec-14,Y
551,MDN,NWK,YOFC,83.64,84,2-Dec-14,#,Y
551,MDN,NWK,YOGS,78,78,21-Jul-14,#,Y
551,MDN,EWR,AOF1,73.92,74,7-Oct-14,#,Y
551,MDN,EWR,AOF9,79,79,7-Oct-14,#,Y
551,MDN,EWR,AOGS,73,73,21-Jul-14,#,Y
551,MDN,EWR,BOF1,61.32,61,7-Oct-14,#,Y
551,MDN,EWR,BOF9,66,66,7-Oct-14,#,Y
551,MDN,EWR,BOGS,62,62,21-Jul-14,#,Y
551,MDN,EWR,DOF1,42.84,43,7-Oct-14,#,Y
551,MDN,EWR,DOF9,48,48,7-Oct-14,#,Y
551,MDN,EWR,DOGS,45,45,21-Jul-14,#,Y
551,MDN,EWR,EO8N,37,37,9-Oct-14,#,Y
551,MDN,EWR,J,21.84,22,7-Oct-14,#,Y
551,MDN,EWR,OBBF,84,84,7-Oct-14,#,Y
551,MDN,EWR,OBBS,22,22,7-Oct-14,#,Y
551,MDN,EWR,OBOF,94,94,7-Oct-14,#,Y
551,MDN,EWR,UE45,488,488,7-Oct-14,#,Y
551,MDN,EWR,UEMN,1098,1098,7-Oct-14,#,Y
551,MDN,EWR,XX2I,50,50,1-Aug-12,#,Y
551,MDN,EWR,YOF9,89,89,7-Oct-14,#,Y
551,MDN,EWR,YOFC,84.04,84,7-Oct-14,21-Nov-14,Y
551,MDN,EWR,YOFC,85.72,86,22-Nov-14,1-Dec-14,Y
551,MDN,EWR,YOFC,84.04,84,2-Dec-14,#,Y
551,MDN,EWR,YOGS,83,83,21-Jul-14,#,Y
551,MDN,MET,AOF1,84.48,84,7-Oct-14,#,Y
551,MDN,MET,AOGS,79,79,21-Jul-14,#,Y
551,MDN,MET,BOF1,70.08,70,7-Oct-14,#,Y
551,MDN,MET,BOGS,66,66,21-Jul-14,#,Y
551,MDN,MET,DOF1,48.96,49,7-Oct-14,#,Y
551,MDN,MET,DOGS,46,46,21-Jul-14,#,Y
551,MDN,MET,EO8N,36.75,37,9-Oct-14,#,Y
551,MDN,MET,J,24.96,25,7-Oct-14,#,Y
551,MDN,MET,OBBF,96,96,7-Oct-14,#,Y
551,MDN,MET,OBBS,25,25,7-Oct-14,#,Y
551,MDN,MET,OBOF,106,106,7-Oct-14,#,Y
551,MDN,MET,UE45,560,560,7-Oct-14,#,Y
551,MDN,MET,UEMN,1260,1260,7-Oct-14,#,Y
551,MDN,MET,YOFC,95.88,96,7-Oct-14,21-Nov-14,Y
551,MDN,MET,YOFC,97.8,98,22-Nov-14,1-Dec-14,Y
551,MDN,MET,YOFC,95.88,96,2-Dec-14,#,Y
551,MDN,MET,YOGS,89,89,21-Jul-14,#,Y
551,MDN,NBK,AOF1,95.04,95,7-Oct-14,#,Y
551,MDN,NBK,AOGS,88,88,21-Jul-14,#,Y
551,MDN,NBK,BOF1,78.84,79,7-Oct-14,#,Y
551,MDN,NBK,BOGS,73,73,21-Jul-14,#,Y
551,MDN,NBK,DOF1,55.08,55,7-Oct-14,#,Y
551,MDN,NBK,DOGS,51,51,21-Jul-14,#,Y
551,MDN,NBK,EO8N,41.25,41,9-Oct-14,#,Y
551,MDN,NBK,J,28.08,28,7-Oct-14,#,Y
551,MDN,NBK,OBBF,108,108,7-Oct-14,#,Y
551,MDN,NBK,OBBS,28,28,7-Oct-14,#,Y
551,MDN,NBK,OBOF,118,118,7-Oct-14,#,Y
551,MDN,NBK,UE45,632,632,7-Oct-14,#,Y
551,MDN,NBK,UEMN,1422,1422,7-Oct-14,#,Y
551,MDN,NBK,YOFC,108.12,108,7-Oct-14,21-Nov-14,Y
551,MDN,NBK,YOFC,110.28,110,22-Nov-14,1-Dec-14,Y
551,MDN,NBK,YOFC,108.12,108,2-Dec-14,#,Y
551,MDN,NBK,YOGS,101,101,21-Jul-14,#,Y
551,MDN,PJC,AOF1,97.68,98,7-Oct-14,#,Y
551,MDN,PJC,AOGS,91,91,21-Jul-14,#,Y
551,MDN,PJC,BOF1,81.03,81,7-Oct-14,#,Y
551,MDN,PJC,BOGS,76,76,21-Jul-14,#,Y
551,MDN,PJC,DOF1,56.61,57,7-Oct-14,#,Y
551,MDN,PJC,DOGS,53,53,21-Jul-14,#,Y
551,MDN,PJC,EO8N,42.75,43,9-Oct-14,#,Y
551,MDN,PJC,J,28.86,29,7-Oct-14,#,Y
551,MDN,PJC,OBBF,111,111,7-Oct-14,#,Y
551,MDN,PJC,OBBS,29,29,7-Oct-14,#,Y
551,MDN,PJC,OBOF,121,121,7-Oct-14,#,Y
551,MDN,PJC,UE45,648,648,7-Oct-14,#,Y
551,MDN,PJC,UEMN,1458,1458,7-Oct-14,#,Y
551,MDN,PJC,YOFC,111.18,111,7-Oct-14,21-Nov-14,Y
551,MDN,PJC,YOFC,113.4,113,22-Nov-14,1-Dec-14,Y
551,MDN,PJC,YOFC,111.18,111,2-Dec-14,#,Y
551,MDN,PJC,YOGS,104,104,21-Jul-14,#,Y
551,MDN,TRE,AOF1,99.44,99,7-Oct-14,#,Y
551,MDN,TRE,AOGS,93,93,21-Jul-14,#,Y
551,MDN,TRE,BOF1,82.49,82,7-Oct-14,#,Y
551,MDN,TRE,BOGS,77,77,21-Jul-14,#,Y
551,MDN,TRE,DOF1,57.63,58,7-Oct-14,#,Y
551,MDN,TRE,DOGS,54,54,21-Jul-14,#,Y
551,MDN,TRE,EO8N,43.5,44,9-Oct-14,#,Y
551,MDN,TRE,J,29.38,29,7-Oct-14,#,Y
551,MDN,TRE,OBBF,113,113,7-Oct-14,#,Y
551,MDN,TRE,OBBS,29,29,7-Oct-14,#,Y
551,MDN,TRE,OBOF,123,123,7-Oct-14,#,Y
551,MDN,TRE,UE45,656,656,7-Oct-14,#,Y
551,MDN,TRE,UEMN,1476,1476,7-Oct-14,#,Y
551,MDN,TRE,YOFC,113.22,113,7-Oct-14,21-Nov-14,Y
551,MDN,TRE,YOFC,115.48,115,22-Nov-14,1-Dec-14,Y
551,MDN,TRE,YOFC,113.22,113,2-Dec-14,#,Y
551,MDN,TRE,YOGS,105,105,21-Jul-14,#,Y
551,MDN,CWH,AOF1,105.6,106,7-Oct-14,#,Y
551,MDN,CWH,AOGS,99,99,21-Jul-14,#,Y
551,MDN,CWH,BOF1,87.6,88,7-Oct-14,#,Y
551,MDN,CWH,BOGS,82,82,21-Jul-14,#,Y
551,MDN,CWH,DOF1,61.2,61,7-Oct-14,#,Y
551,MDN,CWH,DOGS,57,57,21-Jul-14,#,Y
551,MDN,CWH,EO8N,45.75,46,9-Oct-14,#,Y
551,MDN,CWH,J,31.2,31,7-Oct-14,#,Y
551,MDN,CWH,OBBF,120,120,7-Oct-14,#,Y
551,MDN,CWH,OBBS,31,31,7-Oct-14,#,Y
551,MDN,CWH,OBOF,130,130,7-Oct-14,#,Y
551,MDN,CWH,UE45,704,704,7-Oct-14,#,Y
551,MDN,CWH,UEMN,1584,1584,7-Oct-14,#,Y
551,MDN,CWH,YOFC,120.36,120,7-Oct-14,21-Nov-14,Y
551,MDN,CWH,YOFC,122.77,123,22-Nov-14,1-Dec-14,Y
551,MDN,CWH,YOFC,120.36,120,2-Dec-14,#,Y
551,MDN,CWH,YOGS,112,112,21-Jul-14,#,Y
551,MDN,PHN,AOF1,114.4,114,7-Oct-14,#,Y
551,MDN,PHN,AOGS,106,106,21-Jul-14,#,Y
551,MDN,PHN,BOF1,94.9,95,7-Oct-14,#,Y
551,MDN,PHN,BOGS,88,88,21-Jul-14,#,Y
551,MDN,PHN,DOF1,66.3,66,7-Oct-14,#,Y
551,MDN,PHN,DOGS,62,62,21-Jul-14,#,Y
551,MDN,PHN,EO8N,49.5,50,9-Oct-14,#,Y
551,MDN,PHN,J,33.8,34,7-Oct-14,#,Y
551,MDN,PHN,OBBF,130,130,7-Oct-14,#,Y
551,MDN,PHN,OBBS,34,34,7-Oct-14,#,Y
551,MDN,PHN,OBOF,140,140,7-Oct-14,#,Y
551,MDN,PHN,UE45,760,760,7-Oct-14,#,Y
551,MDN,PHN,UEMN,1710,1710,7-Oct-14,#,Y
551,MDN,PHN,YOFC,129.54,130,7-Oct-14,21-Nov-14,Y
551,MDN,PHN,YOFC,132.13,132,22-Nov-14,1-Dec-14,Y
551,MDN,PHN,YOFC,129.54,130,2-Dec-14,#,Y
551,MDN,PHN,YOGS,121,121,21-Jul-14,#,Y
551,MDN,PHL,AOF1,114.4,114,7-Oct-14,#,Y
551,MDN,PHL,AOGS,106,106,21-Jul-14,#,Y
551,MDN,PHL,BOF1,94.9,95,7-Oct-14,#,Y
551,MDN,PHL,BOGS,88,88,21-Jul-14,#,Y
551,MDN,PHL,DOF1,66.3,66,7-Oct-14,#,Y
551,MDN,PHL,DOGS,62,62,21-Jul-14,#,Y
551,MDN,PHL,EO8N,49.5,50,9-Oct-14,#,Y
551,MDN,PHL,J,33.8,34,7-Oct-14,#,Y
551,MDN,PHL,OBBF,130,130,7-Oct-14,#,Y
551,MDN,PHL,OBBS,34,34,7-Oct-14,#,Y
551,MDN,PHL,OBOF,140,140,7-Oct-14,#,Y
551,MDN,PHL,UE45,760,760,7-Oct-14,#,Y
551,MDN,PHL,UEMN,1710,1710,7-Oct-14,#,Y
551,MDN,PHL,YOFC,129.54,130,7-Oct-14,21-Nov-14,Y
551,MDN,PHL,YOFC,132.13,132,22-Nov-14,1-Dec-14,Y
551,MDN,PHL,YOFC,129.54,130,2-Dec-14,#,Y
551,MDN,PHL,YOGS,121,121,21-Jul-14,#,Y
551,MDN,WIL,AOF1,123.2,123,7-Oct-14,#,Y
551,MDN,WIL,AOGS,115,115,21-Jul-14,#,Y
551,MDN,WIL,BOF1,102.2,102,7-Oct-14,#,Y
551,MDN,WIL,BOGS,95,95,21-Jul-14,#,Y
551,MDN,WIL,DOF1,71.4,71,7-Oct-14,#,Y
551,MDN,WIL,DOGS,67,67,21-Jul-14,#,Y
551,MDN,WIL,EO8N,53.25,53,9-Oct-14,#,Y
551,MDN,WIL,J,36.4,36,7-Oct-14,#,Y
551,MDN,WIL,OBBF,140,140,7-Oct-14,#,Y
551,MDN,WIL,OBBS,36,36,7-Oct-14,#,Y
551,MDN,WIL,OBOF,150,150,7-Oct-14,#,Y
551,MDN,WIL,UE45,816,816,7-Oct-14,#,Y
551,MDN,WIL,UEMN,1836,1836,7-Oct-14,#,Y
551,MDN,WIL,YOFC,139.74,140,7-Oct-14,21-Nov-14,Y
551,MDN,WIL,YOFC,142.53,143,22-Nov-14,1-Dec-14,Y
551,MDN,WIL,YOFC,139.74,140,2-Dec-14,#,Y
551,MDN,WIL,YOGS,130,130,21-Jul-14,#,Y
551,MDN,NRK,AOF1,127.6,128,7-Oct-14,#,Y
551,MDN,NRK,AOGS,119,119,21-Jul-14,#,Y
551,MDN,NRK,BOF1,105.85,106,7-Oct-14,#,Y
551,MDN,NRK,BOGS,99,99,21-Jul-14,#,Y
551,MDN,NRK,DOF1,73.95,74,7-Oct-14,#,Y
551,MDN,NRK,DOGS,68,68,21-Jul-14,#,Y
551,MDN,NRK,EO8N,55.5,56,9-Oct-14,#,Y
551,MDN,NRK,J,37.7,38,7-Oct-14,#,Y
551,MDN,NRK,OBBF,145,145,7-Oct-14,#,Y
551,MDN,NRK,OBBS,38,38,7-Oct-14,#,Y
551,MDN,NRK,OBOF,155,155,7-Oct-14,#,Y
551,MDN,NRK,UE45,848,848,7-Oct-14,#,Y
551,MDN,NRK,UEMN,1908,1908,7-Oct-14,#,Y
551,MDN,NRK,YOFC,144.84,145,7-Oct-14,21-Nov-14,Y
551,MDN,NRK,YOFC,147.74,148,22-Nov-14,1-Dec-14,Y
551,MDN,NRK,YOFC,144.84,145,2-Dec-14,#,Y
551,MDN,NRK,YOGS,135,135,21-Jul-14,#,Y
551,MDN,ABE,AOF1,137.28,137,7-Oct-14,#,Y
551,MDN,ABE,AOGS,128,128,21-Jul-14,#,Y
551,MDN,ABE,BOF1,113.88,114,7-Oct-14,#,Y
551,MDN,ABE,BOGS,106,106,21-Jul-14,#,Y
551,MDN,ABE,DOF1,79.56,80,7-Oct-14,#,Y
551,MDN,ABE,DOGS,74,74,21-Jul-14,#,Y
551,MDN,ABE,EO8N,60,60,9-Oct-14,#,Y
551,MDN,ABE,J,40.56,41,7-Oct-14,#,Y
551,MDN,ABE,OBBF,156,156,7-Oct-14,#,Y
551,MDN,ABE,OBBS,41,41,7-Oct-14,#,Y
551,MDN,ABE,OBOF,166,166,7-Oct-14,#,Y
551,MDN,ABE,UE45,912,912,7-Oct-14,#,Y
551,MDN,ABE,UEMN,2052,2052,7-Oct-14,#,Y
551,MDN,ABE,YOFC,156.06,156,7-Oct-14,21-Nov-14,Y
551,MDN,ABE,YOFC,159.18,159,22-Nov-14,1-Dec-14,Y
551,MDN,ABE,YOFC,156.06,156,2-Dec-14,#,Y
551,MDN,ABE,YOGS,145,145,21-Jul-14,#,Y
551,MDN,BAL,AOF1,148.72,149,7-Oct-14,#,Y
551,MDN,BAL,AOGS,139,139,21-Jul-14,#,Y
551,MDN,BAL,BOF1,123.37,123,7-Oct-14,#,Y
551,MDN,BAL,BOGS,115,115,21-Jul-14,#,Y
551,MDN,BAL,DOF1,86.19,86,7-Oct-14,#,Y
551,MDN,BAL,DOGS,81,81,21-Jul-14,#,Y
551,MDN,BAL,EO8N,64.5,65,9-Oct-14,#,Y
551,MDN,BAL,J,43.94,44,7-Oct-14,#,Y
551,MDN,BAL,OBBF,169,169,7-Oct-14,#,Y
551,MDN,BAL,OBBS,44,44,7-Oct-14,#,Y
551,MDN,BAL,OBOF,179,179,7-Oct-14,#,Y
551,MDN,BAL,UE45,984,984,7-Oct-14,#,Y
551,MDN,BAL,UEMN,2214,2214,7-Oct-14,#,Y
551,MDN,BAL,YOFC,169.32,169,7-Oct-14,21-Nov-14,Y
551,MDN,BAL,YOFC,172.71,173,22-Nov-14,1-Dec-14,Y
551,MDN,BAL,YOFC,169.32,169,2-Dec-14,#,Y
551,MDN,BAL,YOGS,158,158,21-Jul-14,#,Y
551,MDN,BWI,AOF1,148.72,149,7-Oct-14,#,Y
551,MDN,BWI,AOGS,139,139,21-Jul-14,#,Y
551,MDN,BWI,BOF1,123.37,123,7-Oct-14,#,Y
551,MDN,BWI,BOGS,115,115,21-Jul-14,#,Y
551,MDN,BWI,DOF1,86.19,86,7-Oct-14,#,Y
551,MDN,BWI,DOGS,81,81,21-Jul-14,#,Y
551,MDN,BWI,EO8N,64.5,65,9-Oct-14,#,Y
551,MDN,BWI,J,43.94,44,7-Oct-14,#,Y
551,MDN,BWI,OBBF,169,169,7-Oct-14,#,Y
551,MDN,BWI,OBBS,44,44,7-Oct-14,#,Y
551,MDN,BWI,OBOF,179,179,7-Oct-14,#,Y
551,MDN,BWI,UE45,984,984,7-Oct-14,#,Y
551,MDN,BWI,UEMN,2214,2214,7-Oct-14,#,Y
551,MDN,BWI,YOFC,169.32,169,7-Oct-14,21-Nov-14,Y
551,MDN,BWI,YOFC,172.71,173,22-Nov-14,1-Dec-14,Y
551,MDN,BWI,YOFC,169.32,169,2-Dec-14,#,Y
551,MDN,BWI,YOGS,158,158,21-Jul-14,#,Y
551,MDN,NCR,AOF1,154,154,7-Oct-14,#,Y
551,MDN,NCR,AOGS,143,143,21-Jul-14,#,Y
551,MDN,NCR,BOF1,127.75,128,7-Oct-14,#,Y
551,MDN,NCR,BOGS,120,120,21-Jul-14,#,Y
551,MDN,NCR,DOF1,89.25,89,7-Oct-14,#,Y
551,MDN,NCR,DOGS,84,84,21-Jul-14,#,Y
